row_id,video_id,agent_id,target_id,action,start_frame,stop_frame
0,438887472,mouse1,mouse3,avoid,267,269
1,438887472,mouse1,mouse3,avoid,272,274
2,438887472,mouse1,mouse3,approach,2275,2279
3,438887472,mouse1,mouse3,approach,2283,2292
4,438887472,mouse1,mouse3,avoid,7603,7604
5,438887472,mouse1,mouse3,avoid,7605,7606
6,438887472,mouse1,mouse4,attack,1280,1282
7,438887472,mouse1,mouse4,submit,1293,1294
8,438887472,mouse1,mouse4,submit,1295,1297
9,438887472,mouse1,mouse4,submit,1301,1310
10,438887472,mouse1,mouse4,submit,1311,1318
11,438887472,mouse1,mouse4,submit,1419,1424
12,438887472,mouse1,mouse4,submit,1425,1435
13,438887472,mouse1,mouse4,attack,1435,1437
14,438887472,mouse1,mouse4,submit,1437,1438
15,438887472,mouse1,mouse4,attack,1438,1441
16,438887472,mouse1,mouse4,submit,1442,1443
17,438887472,mouse1,mouse4,submit,1445,1453
18,438887472,mouse1,mouse4,attack,1453,1466
19,438887472,mouse1,mouse4,submit,1466,1467
20,438887472,mouse1,mouse4,attack,1467,1468
21,438887472,mouse1,mouse4,submit,1468,1469
22,438887472,mouse1,mouse4,attack,1469,1481
23,438887472,mouse1,mouse4,submit,1481,1482
24,438887472,mouse1,mouse4,attack,1482,1486
25,438887472,mouse1,mouse4,submit,1486,1488
26,438887472,mouse1,mouse4,attack,1488,1491
27,438887472,mouse1,mouse4,submit,1491,1496
28,438887472,mouse1,mouse4,attack,1496,1497
29,438887472,mouse1,mouse4,submit,1497,1499
30,438887472,mouse1,mouse4,attack,1499,1502
31,438887472,mouse1,mouse4,submit,1502,1507
32,438887472,mouse1,mouse4,attack,1507,1527
33,438887472,mouse1,mouse4,attack,1528,1531
34,438887472,mouse1,mouse4,attack,1533,1538
35,438887472,mouse1,mouse4,submit,2382,2390
36,438887472,mouse1,mouse4,attack,2415,2416
37,438887472,mouse1,mouse4,attack,2417,2418
38,438887472,mouse1,mouse4,avoid,2562,2591
39,438887472,mouse1,mouse4,avoid,4359,4361
40,438887472,mouse1,mouse4,avoid,4363,4364
41,438887472,mouse1,mouse4,avoid,18032,18038
42,438887472,mouse1,self,rear,2125,2127
43,438887472,mouse1,self,rear,2129,2139
44,438887472,mouse1,self,rear,2177,2178
45,438887472,mouse1,self,rear,2179,2180
46,438887472,mouse1,self,rear,2181,2182
47,438887472,mouse1,self,rear,2187,2188
48,438887472,mouse1,self,rear,2341,2349
49,438887472,mouse1,self,rear,2353,2355
50,438887472,mouse1,self,rear,2385,2386
51,438887472,mouse1,self,rear,2387,2390
52,438887472,mouse1,self,rear,3074,3075
53,438887472,mouse1,self,rear,3081,3088
54,438887472,mouse1,self,rear,4385,4386
55,438887472,mouse1,self,rear,8876,8877
56,438887472,mouse1,self,rear,8878,8882
57,438887472,mouse1,self,rear,8886,8889
58,438887472,mouse1,self,rear,8909,8911
59,438887472,mouse1,self,rear,8912,8943
60,438887472,mouse1,self,rear,8946,8947
61,438887472,mouse1,self,rear,8950,8957
62,438887472,mouse1,self,rear,8960,8980
63,438887472,mouse1,self,rear,8983,9007
64,438887472,mouse1,self,rear,9008,9013
65,438887472,mouse1,self,rear,9019,9022
66,438887472,mouse1,self,rear,9023,9056
67,438887472,mouse1,self,rear,9057,9058
68,438887472,mouse1,self,rear,9061,9063
69,438887472,mouse1,self,rear,9070,9078
70,438887472,mouse1,self,rear,9079,9080
71,438887472,mouse1,self,rear,11528,11529
72,438887472,mouse1,self,rear,14494,14495
73,438887472,mouse1,self,rear,14496,14498
74,438887472,mouse1,self,rear,14504,14505
75,438887472,mouse1,self,rear,14506,14507
76,438887472,mouse1,self,rear,14508,14523
77,438887472,mouse2,mouse1,approach,711,722
78,438887472,mouse2,mouse1,approach,733,736
79,438887472,mouse2,mouse1,avoid,1115,1116
80,438887472,mouse2,mouse1,avoid,1117,1119
81,438887472,mouse2,mouse1,avoid,1120,1166
82,438887472,mouse2,mouse1,avoid,1167,1170
83,438887472,mouse2,mouse1,approach,3122,3126
84,438887472,mouse2,mouse1,approach,8848,8850
85,438887472,mouse2,mouse1,approach,8851,8860
86,438887472,mouse2,mouse1,avoid,8883,8919
87,438887472,mouse2,mouse1,approach,12026,12028
88,438887472,mouse2,mouse1,approach,12032,12033
89,438887472,mouse2,mouse1,approach,12051,12052
90,438887472,mouse2,mouse1,approach,12055,12056
91,438887472,mouse2,mouse1,avoid,12567,12570
92,438887472,mouse2,mouse1,avoid,12571,12573
93,438887472,mouse2,mouse1,avoid,12574,12604
94,438887472,mouse2,mouse1,avoid,14896,14907
95,438887472,mouse2,mouse1,avoid,14908,14929
96,438887472,mouse2,mouse1,avoid,14931,14932
97,438887472,mouse2,mouse1,avoid,17974,17978
98,438887472,mouse2,mouse1,avoid,17979,17982
99,438887472,mouse2,mouse3,approach,285,288
100,438887472,mouse2,mouse3,approach,290,294
101,438887472,mouse2,mouse3,avoid,707,742
102,438887472,mouse2,mouse3,avoid,744,746
103,438887472,mouse2,mouse3,approach,1138,1141
104,438887472,mouse2,mouse3,approach,1144,1145
105,438887472,mouse2,mouse3,approach,1147,1176
106,438887472,mouse2,mouse3,approach,1363,1370
107,438887472,mouse2,mouse3,approach,1371,1392
108,438887472,mouse2,mouse3,avoid,1425,1426
109,438887472,mouse2,mouse3,avoid,1427,1432
110,438887472,mouse2,mouse3,avoid,1436,1437
111,438887472,mouse2,mouse3,avoid,1444,1466
112,438887472,mouse2,mouse3,approach,2641,2642
113,438887472,mouse2,mouse3,approach,2644,2652
114,438887472,mouse2,mouse3,avoid,2676,2682
115,438887472,mouse2,mouse3,avoid,2683,2698
116,438887472,mouse2,mouse3,avoid,2699,2700
117,438887472,mouse2,mouse3,avoid,2703,2716
118,438887472,mouse2,mouse3,approach,3185,3197
119,438887472,mouse2,mouse3,avoid,3400,3401
120,438887472,mouse2,mouse3,avoid,3402,3403
121,438887472,mouse2,mouse3,avoid,3406,3436
122,438887472,mouse2,mouse3,chase,4872,4875
123,438887472,mouse2,mouse3,chase,4880,4884
124,438887472,mouse2,mouse3,chase,4885,4886
125,438887472,mouse2,mouse3,chase,4887,4890
126,438887472,mouse2,mouse3,chase,4910,4917
127,438887472,mouse2,mouse3,chase,4918,4919
128,438887472,mouse2,mouse3,chase,4922,4923
129,438887472,mouse2,mouse3,chase,4925,4926
130,438887472,mouse2,mouse3,chase,4929,4932
131,438887472,mouse2,mouse3,approach,7758,7759
132,438887472,mouse2,mouse3,approach,7760,7776
133,438887472,mouse2,mouse3,avoid,8529,8533
134,438887472,mouse2,mouse3,approach,10594,10596
135,438887472,mouse2,mouse3,approach,10598,10609
136,438887472,mouse2,mouse3,approach,11913,11914
137,438887472,mouse2,mouse3,approach,11921,11922
138,438887472,mouse2,mouse3,approach,16878,16879
139,438887472,mouse2,mouse3,approach,16884,16885
140,438887472,mouse2,mouse3,approach,16887,16888
141,438887472,mouse2,mouse3,approach,16889,16890
142,438887472,mouse2,mouse3,approach,17062,17063
143,438887472,mouse2,mouse3,approach,17067,17069
144,438887472,mouse2,mouse3,approach,17070,17086
145,438887472,mouse2,mouse3,approach,17087,17089
146,438887472,mouse2,mouse3,approach,17175,17176
147,438887472,mouse2,mouse3,approach,17177,17179
148,438887472,mouse2,mouse3,approach,17182,17184
149,438887472,mouse2,mouse3,approach,17994,17995
150,438887472,mouse2,mouse3,approach,17999,18002
151,438887472,mouse2,mouse3,approach,18003,18037
152,438887472,mouse2,mouse3,avoid,18312,18313
153,438887472,mouse2,mouse3,avoid,18315,18350
154,438887472,mouse2,mouse3,avoid,18351,18352
155,438887472,mouse2,mouse4,avoid,132,138
156,438887472,mouse2,mouse4,avoid,139,162
157,438887472,mouse2,mouse4,avoid,716,725
158,438887472,mouse2,mouse4,avoid,726,733
159,438887472,mouse2,mouse4,avoid,734,735
160,438887472,mouse2,mouse4,approach,1099,1111
161,438887472,mouse2,mouse4,avoid,1131,1153
162,438887472,mouse2,mouse4,chase,1844,1852
163,438887472,mouse2,mouse4,approach,2616,2618
164,438887472,mouse2,mouse4,avoid,2649,2653
165,438887472,mouse2,mouse4,avoid,2654,2718
166,438887472,mouse2,mouse4,avoid,3225,3232
167,438887472,mouse2,mouse4,avoid,4452,4522
168,438887472,mouse2,mouse4,approach,4958,4963
169,438887472,mouse2,mouse4,avoid,4992,5000
170,438887472,mouse2,mouse4,approach,5381,5383
171,438887472,mouse2,mouse4,submit,5479,5480
172,438887472,mouse2,mouse4,submit,5481,5482
173,438887472,mouse2,mouse4,submit,5483,5484
174,438887472,mouse2,mouse4,submit,5493,5504
175,438887472,mouse2,mouse4,submit,5510,5514
176,438887472,mouse2,mouse4,avoid,5517,5518
177,438887472,mouse2,mouse4,avoid,5519,5561
178,438887472,mouse2,mouse4,avoid,7167,7214
179,438887472,mouse2,mouse4,avoid,8880,8926
180,438887472,mouse2,mouse4,approach,9412,9414
181,438887472,mouse2,mouse4,approach,9415,9416
182,438887472,mouse2,mouse4,approach,9417,9418
183,438887472,mouse2,mouse4,avoid,9445,9446
184,438887472,mouse2,mouse4,avoid,9447,9482
185,438887472,mouse2,mouse4,avoid,10106,10136
186,438887472,mouse2,mouse4,approach,10269,10278
187,438887472,mouse2,mouse4,approach,10287,10288
188,438887472,mouse2,mouse4,avoid,10583,10584
189,438887472,mouse2,mouse4,submit,13748,13749
190,438887472,mouse2,mouse4,avoid,15478,15479
191,438887472,mouse2,mouse4,avoid,15480,15483
192,438887472,mouse2,mouse4,avoid,15484,15485
193,438887472,mouse2,mouse4,avoid,15486,15487
194,438887472,mouse2,mouse4,avoid,15491,15492
195,438887472,mouse2,mouse4,avoid,15493,15510
196,438887472,mouse2,mouse4,approach,16637,16641
197,438887472,mouse2,mouse4,approach,16642,16673
198,438887472,mouse2,mouse4,avoid,16820,16852
199,438887472,mouse2,mouse4,avoid,16893,16900
200,438887472,mouse2,mouse4,avoid,16902,16903
201,438887472,mouse2,mouse4,avoid,17058,17059
202,438887472,mouse2,mouse4,avoid,17060,17061
203,438887472,mouse2,mouse4,avoid,17062,17093
204,438887472,mouse2,mouse4,avoid,17676,17677
205,438887472,mouse2,mouse4,avoid,17681,17717
206,438887472,mouse2,mouse4,avoid,17953,17988
207,438887472,mouse2,mouse4,avoid,18121,18130
208,438887472,mouse2,mouse4,approach,18402,18411
209,438887472,mouse2,self,rear,456,458
210,438887472,mouse2,self,rear,459,464
211,438887472,mouse2,self,rear,465,467
212,438887472,mouse2,self,rear,468,510
213,438887472,mouse2,self,rear,511,521
214,438887472,mouse2,self,rear,522,527
215,438887472,mouse2,self,rear,534,541
216,438887472,mouse2,self,rear,566,567
217,438887472,mouse2,self,rear,584,585
218,438887472,mouse2,self,rear,588,589
219,438887472,mouse2,self,rear,662,663
220,438887472,mouse2,self,rear,669,670
221,438887472,mouse2,self,rear,780,828
222,438887472,mouse2,self,rear,829,841
223,438887472,mouse2,self,rear,843,890
224,438887472,mouse2,self,rear,892,893
225,438887472,mouse2,self,rear,1234,1235
226,438887472,mouse2,self,rear,1237,1239
227,438887472,mouse2,self,rear,1287,1288
228,438887472,mouse2,self,rear,1531,1560
229,438887472,mouse2,self,rear,1561,1564
230,438887472,mouse2,self,rear,1565,1568
231,438887472,mouse2,self,rear,1569,1602
232,438887472,mouse2,self,rear,2081,2082
233,438887472,mouse2,self,rear,2135,2137
234,438887472,mouse2,self,rear,2138,2192
235,438887472,mouse2,self,rear,2230,2363
236,438887472,mouse2,self,rear,2368,2369
237,438887472,mouse2,self,rear,2371,2372
238,438887472,mouse2,self,rear,2373,2374
239,438887472,mouse2,self,rear,2380,2386
240,438887472,mouse2,self,rear,2388,2390
241,438887472,mouse2,self,rear,2394,2395
242,438887472,mouse2,self,rear,2420,2421
243,438887472,mouse2,self,rear,2425,2426
244,438887472,mouse2,self,rear,2430,2432
245,438887472,mouse2,self,rear,2433,2438
246,438887472,mouse2,self,rear,2439,2440
247,438887472,mouse2,self,rear,2455,2457
248,438887472,mouse2,self,rear,2458,2481
249,438887472,mouse2,self,rear,2483,2495
250,438887472,mouse2,self,rear,2497,2542
251,438887472,mouse2,self,rear,2546,2548
252,438887472,mouse2,self,rear,2551,2552
253,438887472,mouse2,self,rear,2974,2975
254,438887472,mouse2,self,rear,3080,3083
255,438887472,mouse2,self,rear,3089,3092
256,438887472,mouse2,self,rear,3601,3602
257,438887472,mouse2,self,rear,3604,3614
258,438887472,mouse2,self,rear,3615,3628
259,438887472,mouse2,self,rear,3629,3630
260,438887472,mouse2,self,rear,3633,3634
261,438887472,mouse2,self,rear,3635,3650
262,438887472,mouse2,self,rear,3652,3653
263,438887472,mouse2,self,rear,3793,3797
264,438887472,mouse2,self,rear,3857,3858
265,438887472,mouse2,self,rear,3859,3879
266,438887472,mouse2,self,rear,3880,3937
267,438887472,mouse2,self,rear,4102,4104
268,438887472,mouse2,self,rear,4106,4112
269,438887472,mouse2,self,rear,4113,4114
270,438887472,mouse2,self,rear,4115,4120
271,438887472,mouse2,self,rear,4122,4126
272,438887472,mouse2,self,rear,4127,4128
273,438887472,mouse2,self,rear,4129,4144
274,438887472,mouse2,self,rear,4147,4149
275,438887472,mouse2,self,rear,4150,4151
276,438887472,mouse2,self,rear,4280,4282
277,438887472,mouse2,self,rear,4284,4285
278,438887472,mouse2,self,rear,4294,4315
279,438887472,mouse2,self,rear,4400,4401
280,438887472,mouse2,self,rear,4402,4403
281,438887472,mouse2,self,rear,4407,4409
282,438887472,mouse2,self,rear,4410,4416
283,438887472,mouse2,self,rear,4417,4424
284,438887472,mouse2,self,rear,4425,4426
285,438887472,mouse2,self,rear,4427,4434
286,438887472,mouse2,self,rear,4449,4450
287,438887472,mouse2,self,rear,4647,4683
288,438887472,mouse2,self,rear,4693,4694
289,438887472,mouse2,self,rear,4892,4941
290,438887472,mouse2,self,rear,4943,4946
291,438887472,mouse2,self,rear,4955,4956
292,438887472,mouse2,self,rear,5132,5133
293,438887472,mouse2,self,rear,5141,5142
294,438887472,mouse2,self,rear,5470,5471
295,438887472,mouse2,self,rear,5475,5477
296,438887472,mouse2,self,rear,5478,5481
297,438887472,mouse2,self,rear,5482,5491
298,438887472,mouse2,self,rear,5492,5493
299,438887472,mouse2,self,rear,5494,5497
300,438887472,mouse2,self,rear,5499,5503
301,438887472,mouse2,self,rear,6508,6509
302,438887472,mouse2,self,rear,6511,6512
303,438887472,mouse2,self,rear,6513,6514
304,438887472,mouse2,self,rear,6521,6522
305,438887472,mouse2,self,rear,6533,6534
306,438887472,mouse2,self,rear,7129,7131
307,438887472,mouse2,self,rear,7132,7147
308,438887472,mouse2,self,rear,7153,7154
309,438887472,mouse2,self,rear,7155,7157
310,438887472,mouse2,self,rear,7324,7325
311,438887472,mouse2,self,rear,7570,7578
312,438887472,mouse2,self,rear,7580,7594
313,438887472,mouse2,self,rear,7600,7601
314,438887472,mouse2,self,rear,7605,7632
315,438887472,mouse2,self,rear,7633,7634
316,438887472,mouse2,self,rear,7635,7638
317,438887472,mouse2,self,rear,7639,7640
318,438887472,mouse2,self,rear,7641,7668
319,438887472,mouse2,self,rear,7669,7670
320,438887472,mouse2,self,rear,7671,7672
321,438887472,mouse2,self,rear,7709,7710
322,438887472,mouse2,self,rear,7712,7716
323,438887472,mouse2,self,rear,7724,7725
324,438887472,mouse2,self,rear,7732,7735
325,438887472,mouse2,self,rear,7752,7753
326,438887472,mouse2,self,rear,7813,7814
327,438887472,mouse2,self,rear,7820,7823
328,438887472,mouse2,self,rear,7826,7827
329,438887472,mouse2,self,rear,7830,7835
330,438887472,mouse2,self,rear,7836,7837
331,438887472,mouse2,self,rear,7839,7842
332,438887472,mouse2,self,rear,7843,7847
333,438887472,mouse2,self,rear,7853,7858
334,438887472,mouse2,self,rear,7859,7860
335,438887472,mouse2,self,rear,7865,7867
336,438887472,mouse2,self,rear,7976,7977
337,438887472,mouse2,self,rear,7981,7982
338,438887472,mouse2,self,rear,7984,7985
339,438887472,mouse2,self,rear,7987,7991
340,438887472,mouse2,self,rear,7993,7995
341,438887472,mouse2,self,rear,8017,8022
342,438887472,mouse2,self,rear,8025,8026
343,438887472,mouse2,self,rear,8027,8038
344,438887472,mouse2,self,rear,8259,8261
345,438887472,mouse2,self,rear,8265,8270
346,438887472,mouse2,self,rear,8272,8278
347,438887472,mouse2,self,rear,8285,8293
348,438887472,mouse2,self,rear,8294,8296
349,438887472,mouse2,self,rear,8338,8339
350,438887472,mouse2,self,rear,8382,8384
351,438887472,mouse2,self,rear,8392,8393
352,438887472,mouse2,self,rear,8394,8476
353,438887472,mouse2,self,rear,8478,8483
354,438887472,mouse2,self,rear,8484,8485
355,438887472,mouse2,self,rear,8487,8488
356,438887472,mouse2,self,rear,8673,8674
357,438887472,mouse2,self,rear,8771,8773
358,438887472,mouse2,self,rear,8775,8776
359,438887472,mouse2,self,rear,8872,8874
360,438887472,mouse2,self,rear,9829,9832
361,438887472,mouse2,self,rear,9834,9835
362,438887472,mouse2,self,rear,9836,9837
363,438887472,mouse2,self,rear,9839,9842
364,438887472,mouse2,self,rear,9991,9995
365,438887472,mouse2,self,rear,10000,10033
366,438887472,mouse2,self,rear,10036,10041
367,438887472,mouse2,self,rear,10050,10053
368,438887472,mouse2,self,rear,10060,10061
369,438887472,mouse2,self,rear,10065,10074
370,438887472,mouse2,self,rear,10075,10083
371,438887472,mouse2,self,rear,10084,10085
372,438887472,mouse2,self,rear,10086,10091
373,438887472,mouse2,self,rear,10092,10095
374,438887472,mouse2,self,rear,10098,10099
375,438887472,mouse2,self,rear,10173,10175
376,438887472,mouse2,self,rear,10212,10213
377,438887472,mouse2,self,rear,10220,10223
378,438887472,mouse2,self,rear,10404,10481
379,438887472,mouse2,self,rear,11023,11024
380,438887472,mouse2,self,rear,11025,11092
381,438887472,mouse2,self,rear,11197,11200
382,438887472,mouse2,self,rear,11772,11773
383,438887472,mouse2,self,rear,11774,11789
384,438887472,mouse2,self,rear,12789,12791
385,438887472,mouse2,self,rear,12796,12797
386,438887472,mouse2,self,rear,12801,12802
387,438887472,mouse2,self,rear,12803,12805
388,438887472,mouse2,self,rear,12807,12882
389,438887472,mouse2,self,rear,12885,12886
390,438887472,mouse2,self,rear,12897,12899
391,438887472,mouse2,self,rear,13063,13064
392,438887472,mouse2,self,rear,13068,13096
393,438887472,mouse2,self,rear,13098,13099
394,438887472,mouse2,self,rear,13108,13109
395,438887472,mouse2,self,rear,13133,13136
396,438887472,mouse2,self,rear,13137,13138
397,438887472,mouse2,self,rear,13162,13165
398,438887472,mouse2,self,rear,13167,13168
399,438887472,mouse2,self,rear,13169,13170
400,438887472,mouse2,self,rear,13172,13173
401,438887472,mouse2,self,rear,13174,13179
402,438887472,mouse2,self,rear,13180,13192
403,438887472,mouse2,self,rear,13193,13205
404,438887472,mouse2,self,rear,13206,13231
405,438887472,mouse2,self,rear,13232,13233
406,438887472,mouse2,self,rear,13511,13516
407,438887472,mouse2,self,rear,13517,13523
408,438887472,mouse2,self,rear,13524,13540
409,438887472,mouse2,self,rear,14029,14030
410,438887472,mouse2,self,rear,14033,14034
411,438887472,mouse2,self,rear,14039,14110
412,438887472,mouse2,self,rear,14150,14153
413,438887472,mouse2,self,rear,14155,14182
414,438887472,mouse2,self,rear,14185,14186
415,438887472,mouse2,self,rear,14191,14192
416,438887472,mouse2,self,rear,14200,14203
417,438887472,mouse2,self,rear,14211,14214
418,438887472,mouse2,self,rear,14216,14253
419,438887472,mouse2,self,rear,14254,14323
420,438887472,mouse2,self,rear,14327,14328
421,438887472,mouse2,self,rear,14334,14335
422,438887472,mouse2,self,rear,14397,14403
423,438887472,mouse2,self,rear,14404,14406
424,438887472,mouse2,self,rear,14414,14416
425,438887472,mouse2,self,rear,14445,14446
426,438887472,mouse2,self,rear,14449,14451
427,438887472,mouse2,self,rear,14686,14687
428,438887472,mouse2,self,rear,14688,14704
429,438887472,mouse2,self,rear,14706,14728
430,438887472,mouse2,self,rear,14729,14732
431,438887472,mouse2,self,rear,14734,14741
432,438887472,mouse2,self,rear,14840,14842
433,438887472,mouse2,self,rear,14851,14852
434,438887472,mouse2,self,rear,14853,14855
435,438887472,mouse2,self,rear,14856,14858
436,438887472,mouse2,self,rear,14865,14866
437,438887472,mouse2,self,rear,14960,14963
438,438887472,mouse2,self,rear,14964,14966
439,438887472,mouse2,self,rear,14969,15054
440,438887472,mouse2,self,rear,15055,15057
441,438887472,mouse2,self,rear,15315,15316
442,438887472,mouse2,self,rear,15538,15559
443,438887472,mouse2,self,rear,15560,15562
444,438887472,mouse2,self,rear,15563,15568
445,438887472,mouse2,self,rear,15569,15572
446,438887472,mouse2,self,rear,15573,15592
447,438887472,mouse2,self,rear,15661,15662
448,438887472,mouse2,self,rear,15814,15901
449,438887472,mouse2,self,rear,15930,15931
450,438887472,mouse2,self,rear,15933,15948
451,438887472,mouse2,self,rear,15949,16057
452,438887472,mouse2,self,rear,16279,16300
453,438887472,mouse2,self,rear,16301,16448
454,438887472,mouse2,self,rear,16511,16513
455,438887472,mouse2,self,rear,16514,16520
456,438887472,mouse2,self,rear,16698,16699
457,438887472,mouse2,self,rear,16702,16735
458,438887472,mouse2,self,rear,16740,16785
459,438887472,mouse2,self,rear,16786,16791
460,438887472,mouse2,self,rear,16961,16986
461,438887472,mouse2,self,rear,16987,16988
462,438887472,mouse2,self,rear,17154,17156
463,438887472,mouse2,self,rear,17159,17160
464,438887472,mouse2,self,rear,17166,17167
465,438887472,mouse2,self,rear,17319,17321
466,438887472,mouse2,self,rear,17322,17325
467,438887472,mouse2,self,rear,17326,17327
468,438887472,mouse2,self,rear,17336,17337
469,438887472,mouse2,self,rear,17339,17345
470,438887472,mouse2,self,rear,17351,17353
471,438887472,mouse2,self,rear,17354,17355
472,438887472,mouse2,self,rear,17357,17367
473,438887472,mouse2,self,rear,17370,17373
474,438887472,mouse2,self,rear,17374,17376
475,438887472,mouse2,self,rear,17392,17396
476,438887472,mouse2,self,rear,17399,17401
477,438887472,mouse2,self,rear,17402,17405
478,438887472,mouse2,self,rear,17406,17408
479,438887472,mouse2,self,rear,17409,17413
480,438887472,mouse2,self,rear,17414,17415
481,438887472,mouse2,self,rear,17416,17425
482,438887472,mouse2,self,rear,17426,17442
483,438887472,mouse2,self,rear,17443,17449
484,438887472,mouse2,self,rear,17451,17452
485,438887472,mouse2,self,rear,17453,17454
486,438887472,mouse2,self,rear,17555,17559
487,438887472,mouse2,self,rear,17560,17574
488,438887472,mouse2,self,rear,17641,17642
489,438887472,mouse2,self,rear,17653,17662
490,438887472,mouse2,self,rear,17664,17665
491,438887472,mouse2,self,rear,17669,17670
492,438887472,mouse2,self,rear,17811,17860
493,438887472,mouse2,self,rear,17861,17870
494,438887472,mouse2,self,rear,17871,17896
495,438887472,mouse2,self,rear,17897,17898
496,438887472,mouse2,self,rear,17902,17903
497,438887472,mouse2,self,rear,17910,17913
498,438887472,mouse2,self,rear,17914,17916
499,438887472,mouse2,self,rear,17918,17919
500,438887472,mouse2,self,rear,18070,18071
501,438887472,mouse2,self,rear,18076,18078
502,438887472,mouse2,self,rear,18082,18085
503,438887472,mouse2,self,rear,18086,18088
504,438887472,mouse2,self,rear,18113,18114
505,438887472,mouse2,self,rear,18198,18199
506,438887472,mouse2,self,rear,18241,18243
507,438887472,mouse3,mouse1,avoid,267,317
508,438887472,mouse3,mouse1,avoid,2346,2347
509,438887472,mouse3,mouse1,avoid,2353,2354
510,438887472,mouse3,mouse1,avoid,2356,2357
511,438887472,mouse3,mouse1,approach,4152,4164
512,438887472,mouse3,mouse1,avoid,4191,4226
513,438887472,mouse3,mouse1,avoid,4237,4256
514,438887472,mouse3,mouse1,avoid,4257,4266
515,438887472,mouse3,mouse1,approach,5016,5020
516,438887472,mouse3,mouse1,approach,5021,5027
517,438887472,mouse3,mouse1,avoid,5071,5075
518,438887472,mouse3,mouse1,avoid,5076,5077
519,438887472,mouse3,mouse1,avoid,5079,5080
520,438887472,mouse3,mouse1,avoid,5081,5084
521,438887472,mouse3,mouse1,approach,6331,6333
522,438887472,mouse3,mouse1,avoid,6542,6543
523,438887472,mouse3,mouse1,avoid,6546,6565
524,438887472,mouse3,mouse1,avoid,6566,6569
525,438887472,mouse3,mouse1,avoid,6570,6586
526,438887472,mouse3,mouse1,avoid,6587,6593
527,438887472,mouse3,mouse1,avoid,6595,6596
528,438887472,mouse3,mouse1,approach,7093,7095
529,438887472,mouse3,mouse1,approach,7505,7530
530,438887472,mouse3,mouse1,approach,7531,7532
531,438887472,mouse3,mouse1,avoid,7598,7647
532,438887472,mouse3,mouse1,avoid,8506,8510
533,438887472,mouse3,mouse1,avoid,8512,8513
534,438887472,mouse3,mouse1,approach,9263,9264
535,438887472,mouse3,mouse1,avoid,11913,11914
536,438887472,mouse3,mouse1,avoid,13517,13528
537,438887472,mouse3,mouse1,avoid,13548,13549
538,438887472,mouse3,mouse2,approach,286,288
539,438887472,mouse3,mouse2,approach,614,615
540,438887472,mouse3,mouse2,approach,616,617
541,438887472,mouse3,mouse2,approach,619,621
542,438887472,mouse3,mouse2,approach,626,627
543,438887472,mouse3,mouse2,approach,632,663
544,438887472,mouse3,mouse2,chase,672,674
545,438887472,mouse3,mouse2,approach,674,675
546,438887472,mouse3,mouse2,chase,675,680
547,438887472,mouse3,mouse2,chase,707,708
548,438887472,mouse3,mouse2,avoid,806,814
549,438887472,mouse3,mouse2,approach,2543,2544
550,438887472,mouse3,mouse2,avoid,2662,2675
