row_id,video_id,agent_id,target_id,action,start_frame,stop_frame
551,438887472,mouse3,mouse2,approach,3261,3263
552,438887472,mouse3,mouse2,approach,3266,3268
553,438887472,mouse3,mouse2,chase,3270,3337
554,438887472,mouse3,mouse2,chase,3338,3339
555,438887472,mouse3,mouse2,approach,3352,3364
556,438887472,mouse3,mouse2,avoid,3393,3396
557,438887472,mouse3,mouse2,avoid,4995,5038
558,438887472,mouse3,mouse2,avoid,6309,6312
559,438887472,mouse3,mouse2,approach,6659,6675
560,438887472,mouse3,mouse2,avoid,6777,6795
561,438887472,mouse3,mouse2,avoid,6809,6813
562,438887472,mouse3,mouse2,approach,7245,7261
563,438887472,mouse3,mouse2,avoid,7416,7419
564,438887472,mouse3,mouse2,avoid,7420,7421
565,438887472,mouse3,mouse2,avoid,7894,7896
566,438887472,mouse3,mouse2,avoid,7897,7904
567,438887472,mouse3,mouse2,avoid,7905,7906
568,438887472,mouse3,mouse2,avoid,7907,7910
569,438887472,mouse3,mouse2,avoid,7916,7917
570,438887472,mouse3,mouse2,avoid,7925,7935
571,438887472,mouse3,mouse2,avoid,7936,7937
572,438887472,mouse3,mouse2,approach,8476,8477
573,438887472,mouse3,mouse2,approach,8478,8479
574,438887472,mouse3,mouse2,approach,8480,8481
575,438887472,mouse3,mouse2,approach,8482,8491
576,438887472,mouse3,mouse2,chase,8498,8515
577,438887472,mouse3,mouse2,chase,8516,8517
578,438887472,mouse3,mouse2,chase,8522,8523
579,438887472,mouse3,mouse2,avoid,17176,17216
580,438887472,mouse3,mouse2,approach,17282,17283
581,438887472,mouse3,mouse2,approach,17287,17290
582,438887472,mouse3,mouse2,approach,17291,17292
583,438887472,mouse3,mouse2,approach,17293,17303
584,438887472,mouse3,mouse2,avoid,17426,17428
585,438887472,mouse3,mouse2,avoid,17444,17445
586,438887472,mouse3,mouse2,avoid,18314,18319
587,438887472,mouse3,mouse2,chase,18350,18351
588,438887472,mouse3,mouse2,chase,18352,18355
589,438887472,mouse3,mouse2,chase,18356,18394
590,438887472,mouse3,mouse4,avoid,268,321
591,438887472,mouse3,mouse4,avoid,322,323
592,438887472,mouse3,mouse4,approach,530,533
593,438887472,mouse3,mouse4,avoid,2311,2315
594,438887472,mouse3,mouse4,avoid,2321,2322
595,438887472,mouse3,mouse4,avoid,2323,2357
596,438887472,mouse3,mouse4,avoid,2368,2370
597,438887472,mouse3,mouse4,avoid,2384,2385
598,438887472,mouse3,mouse4,avoid,2387,2390
599,438887472,mouse3,mouse4,avoid,2392,2394
600,438887472,mouse3,mouse4,avoid,3256,3325
601,438887472,mouse3,mouse4,chase,4368,4369
602,438887472,mouse3,mouse4,avoid,5787,5790
603,438887472,mouse3,mouse4,avoid,5791,5794
604,438887472,mouse3,mouse4,avoid,5795,5797
605,438887472,mouse3,mouse4,avoid,5798,5800
606,438887472,mouse3,mouse4,avoid,5801,5813
607,438887472,mouse3,mouse4,avoid,5824,5838
608,438887472,mouse3,mouse4,approach,6295,6296
609,438887472,mouse3,mouse4,approach,6297,6298
610,438887472,mouse3,mouse4,approach,6299,6300
611,438887472,mouse3,mouse4,approach,6301,6304
612,438887472,mouse3,mouse4,approach,6308,6309
613,438887472,mouse3,mouse4,approach,7966,7967
614,438887472,mouse3,mouse4,approach,7970,7972
615,438887472,mouse3,mouse4,approach,7973,7974
616,438887472,mouse3,mouse4,approach,7976,7980
617,438887472,mouse3,mouse4,approach,7982,7989
618,438887472,mouse3,mouse4,avoid,8071,8102
619,438887472,mouse3,mouse4,avoid,8103,8107
620,438887472,mouse3,mouse4,approach,8403,8404
621,438887472,mouse3,mouse4,submit,8585,8586
622,438887472,mouse3,mouse4,submit,8644,8657
623,438887472,mouse3,mouse4,submit,8658,8659
624,438887472,mouse3,mouse4,submit,8661,8664
625,438887472,mouse3,mouse4,submit,8665,8667
626,438887472,mouse3,mouse4,avoid,8674,8675
627,438887472,mouse3,mouse4,submit,8758,8759
628,438887472,mouse3,mouse4,submit,8766,8767
629,438887472,mouse3,mouse4,submit,9060,9062
630,438887472,mouse3,mouse4,submit,9066,9069
631,438887472,mouse3,mouse4,submit,9076,9077
632,438887472,mouse3,mouse4,submit,9078,9079
633,438887472,mouse3,mouse4,approach,9517,9518
634,438887472,mouse3,mouse4,approach,9520,9521
635,438887472,mouse3,mouse4,approach,9522,9524
636,438887472,mouse3,mouse4,approach,9526,9528
637,438887472,mouse3,mouse4,approach,9529,9531
638,438887472,mouse3,mouse4,approach,9532,9557
639,438887472,mouse3,mouse4,approach,9869,9870
640,438887472,mouse3,mouse4,approach,9871,9872
641,438887472,mouse3,mouse4,approach,9874,9891
642,438887472,mouse3,mouse4,approach,10972,10979
643,438887472,mouse3,mouse4,approach,10981,10986
644,438887472,mouse3,mouse4,avoid,11051,11072
645,438887472,mouse3,mouse4,approach,11292,11293
646,438887472,mouse3,mouse4,approach,11294,11295
647,438887472,mouse3,mouse4,approach,11299,11300
648,438887472,mouse3,mouse4,approach,11302,11306
649,438887472,mouse3,mouse4,approach,12053,12054
650,438887472,mouse3,mouse4,avoid,12725,12726
651,438887472,mouse3,mouse4,approach,13757,13758
652,438887472,mouse3,mouse4,approach,13759,13760
653,438887472,mouse3,mouse4,approach,13763,13766
654,438887472,mouse3,mouse4,approach,13768,13772
655,438887472,mouse3,mouse4,avoid,13795,13811
656,438887472,mouse3,mouse4,approach,14139,14144
657,438887472,mouse3,mouse4,avoid,14178,14179
658,438887472,mouse3,mouse4,approach,15065,15068
659,438887472,mouse3,mouse4,approach,15070,15072
660,438887472,mouse3,mouse4,approach,15074,15076
661,438887472,mouse3,mouse4,avoid,15098,15123
662,438887472,mouse3,mouse4,submit,15324,15327
663,438887472,mouse3,mouse4,submit,15328,15338
664,438887472,mouse3,mouse4,attack,15340,15349
665,438887472,mouse3,mouse4,attack,15350,15353
666,438887472,mouse3,mouse4,attack,15354,15355
667,438887472,mouse3,mouse4,attack,15356,15362
668,438887472,mouse3,mouse4,attack,15374,15375
669,438887472,mouse3,mouse4,attack,15376,15377
670,438887472,mouse3,mouse4,attack,15378,15379
671,438887472,mouse3,mouse4,attack,15382,15385
672,438887472,mouse3,mouse4,attack,15386,15387
673,438887472,mouse3,mouse4,attack,15391,15392
674,438887472,mouse3,mouse4,attack,15393,15396
675,438887472,mouse3,mouse4,attack,15407,15410
676,438887472,mouse3,mouse4,attack,15419,15420
677,438887472,mouse3,mouse4,attack,15424,15425
678,438887472,mouse3,mouse4,avoid,15731,15742
679,438887472,mouse3,mouse4,approach,17367,17382
680,438887472,mouse3,mouse4,approach,17383,17384
681,438887472,mouse3,mouse4,submit,17400,17401
682,438887472,mouse3,mouse4,submit,17449,17451
683,438887472,mouse3,mouse4,submit,17465,17466
684,438887472,mouse3,mouse4,submit,17481,17487
685,438887472,mouse3,mouse4,approach,17727,17729
686,438887472,mouse3,mouse4,approach,17730,17733
687,438887472,mouse3,mouse4,approach,17734,17738
688,438887472,mouse3,mouse4,approach,17739,17760
689,438887472,mouse3,mouse4,submit,17854,17856
690,438887472,mouse3,mouse4,submit,17857,17859
691,438887472,mouse3,mouse4,submit,17860,17863
692,438887472,mouse3,mouse4,submit,17866,17868
693,438887472,mouse3,mouse4,submit,17877,17878
694,438887472,mouse3,mouse4,avoid,17884,17885
695,438887472,mouse3,mouse4,avoid,17886,17887
696,438887472,mouse3,mouse4,avoid,17889,17892
697,438887472,mouse3,self,rear,23,63
698,438887472,mouse3,self,rear,348,349
699,438887472,mouse3,self,rear,350,355
700,438887472,mouse3,self,rear,357,362
701,438887472,mouse3,self,rear,369,370
702,438887472,mouse3,self,rear,854,898
703,438887472,mouse3,self,rear,901,902
704,438887472,mouse3,self,rear,921,926
705,438887472,mouse3,self,rear,929,930
706,438887472,mouse3,self,rear,933,937
707,438887472,mouse3,self,rear,938,940
708,438887472,mouse3,self,rear,942,959
709,438887472,mouse3,self,rear,960,965
710,438887472,mouse3,self,rear,1058,1088
711,438887472,mouse3,self,rear,1160,1174
712,438887472,mouse3,self,rear,1225,1227
713,438887472,mouse3,self,rear,1228,1229
714,438887472,mouse3,self,rear,1232,1233
715,438887472,mouse3,self,rear,1234,1236
716,438887472,mouse3,self,rear,1237,1240
717,438887472,mouse3,self,rear,1241,1245
718,438887472,mouse3,self,rear,1247,1248
719,438887472,mouse3,self,rear,1652,1653
720,438887472,mouse3,self,rear,1655,1664
721,438887472,mouse3,self,rear,1668,1669
722,438887472,mouse3,self,rear,1674,1709
723,438887472,mouse3,self,rear,1710,1713
724,438887472,mouse3,self,rear,1714,1715
725,438887472,mouse3,self,rear,1722,1735
726,438887472,mouse3,self,rear,1742,1744
727,438887472,mouse3,self,rear,1748,1749
728,438887472,mouse3,self,rear,1758,1763
729,438887472,mouse3,self,rear,1764,1800
730,438887472,mouse3,self,rear,1802,1803
731,438887472,mouse3,self,rear,1849,1866
732,438887472,mouse3,self,rear,2114,2115
733,438887472,mouse3,self,rear,2116,2117
734,438887472,mouse3,self,rear,2118,2169
735,438887472,mouse3,self,rear,2262,2284
736,438887472,mouse3,self,rear,2667,2668
737,438887472,mouse3,self,rear,2980,2981
738,438887472,mouse3,self,rear,3237,3239
739,438887472,mouse3,self,rear,3413,3414
740,438887472,mouse3,self,rear,3419,3420
741,438887472,mouse3,self,rear,3421,3425
742,438887472,mouse3,self,rear,3428,3433
743,438887472,mouse3,self,rear,3449,3450
744,438887472,mouse3,self,rear,3452,3453
745,438887472,mouse3,self,rear,3461,3462
746,438887472,mouse3,self,rear,3463,3469
747,438887472,mouse3,self,rear,3476,3485
748,438887472,mouse3,self,rear,3558,3562
749,438887472,mouse3,self,rear,3577,3585
750,438887472,mouse3,self,rear,3592,3610
751,438887472,mouse3,self,rear,3612,3617
752,438887472,mouse3,self,rear,3619,3629
753,438887472,mouse3,self,rear,3631,3635
754,438887472,mouse3,self,rear,3643,3644
755,438887472,mouse3,self,rear,3645,3672
756,438887472,mouse3,self,rear,3674,3677
757,438887472,mouse3,self,rear,3679,3680
758,438887472,mouse3,self,rear,3681,3683
759,438887472,mouse3,self,rear,3685,3687
760,438887472,mouse3,self,rear,3688,3710
761,438887472,mouse3,self,rear,3711,3719
762,438887472,mouse3,self,rear,3844,3845
763,438887472,mouse3,self,rear,3848,3849
764,438887472,mouse3,self,rear,3863,3867
765,438887472,mouse3,self,rear,3871,3872
766,438887472,mouse3,self,rear,3873,3874
767,438887472,mouse3,self,rear,3977,3985
768,438887472,mouse3,self,rear,3988,4001
769,438887472,mouse3,self,rear,4009,4010
770,438887472,mouse3,self,rear,4013,4014
771,438887472,mouse3,self,rear,4016,4017
772,438887472,mouse3,self,rear,4730,4731
773,438887472,mouse3,self,rear,4733,4734
774,438887472,mouse3,self,rear,4847,4855
775,438887472,mouse3,self,rear,4857,4858
776,438887472,mouse3,self,rear,5582,5583
777,438887472,mouse3,self,rear,5591,5593
778,438887472,mouse3,self,rear,5596,5597
779,438887472,mouse3,self,rear,5601,5603
780,438887472,mouse3,self,rear,6400,6401
781,438887472,mouse3,self,rear,6410,6411
782,438887472,mouse3,self,rear,6916,6917
783,438887472,mouse3,self,rear,6920,6921
784,438887472,mouse3,self,rear,6922,7037
785,438887472,mouse3,self,rear,8178,8179
786,438887472,mouse3,self,rear,8181,8182
787,438887472,mouse3,self,rear,8192,8196
788,438887472,mouse3,self,rear,8197,8202
789,438887472,mouse3,self,rear,8209,8222
790,438887472,mouse3,self,rear,8223,8227
791,438887472,mouse3,self,rear,8230,8233
792,438887472,mouse3,self,rear,8235,8237
793,438887472,mouse3,self,rear,8238,8270
794,438887472,mouse3,self,rear,8271,8274
795,438887472,mouse3,self,rear,8282,8288
796,438887472,mouse3,self,rear,8294,8296
797,438887472,mouse3,self,rear,8303,8304
798,438887472,mouse3,self,rear,8306,8307
799,438887472,mouse3,self,rear,8321,8325
800,438887472,mouse3,self,rear,8621,8622
801,438887472,mouse3,self,rear,8633,8634
802,438887472,mouse3,self,rear,8635,8637
803,438887472,mouse3,self,rear,8639,8641
804,438887472,mouse3,self,rear,8642,8650
805,438887472,mouse3,self,rear,8652,8657
806,438887472,mouse3,self,rear,8925,8927
807,438887472,mouse3,self,rear,8998,9008
808,438887472,mouse3,self,rear,9009,9031
809,438887472,mouse3,self,rear,9032,9056
810,438887472,mouse3,self,rear,9057,9058
811,438887472,mouse3,self,rear,9059,9060
812,438887472,mouse3,self,rear,9061,9064
813,438887472,mouse3,self,rear,9065,9086
814,438887472,mouse3,self,rear,9090,9091
815,438887472,mouse3,self,rear,9094,9095
816,438887472,mouse3,self,rear,9104,9105
817,438887472,mouse3,self,rear,9337,9345
818,438887472,mouse3,self,rear,9346,9350
819,438887472,mouse3,self,rear,9447,9479
820,438887472,mouse3,self,rear,11237,11238
821,438887472,mouse3,self,rear,11405,11406
822,438887472,mouse3,self,rear,11407,11408
823,438887472,mouse3,self,rear,11413,11428
824,438887472,mouse3,self,rear,11429,11430
825,438887472,mouse3,self,rear,11431,11432
826,438887472,mouse3,self,rear,11433,11454
827,438887472,mouse3,self,rear,11455,11487
828,438887472,mouse3,self,rear,11488,11496
829,438887472,mouse3,self,rear,11497,11502
830,438887472,mouse3,self,rear,12068,12072
831,438887472,mouse3,self,rear,12073,12075
832,438887472,mouse3,self,rear,12077,12078
833,438887472,mouse3,self,rear,13353,13354
834,438887472,mouse3,self,rear,13608,13609
835,438887472,mouse3,self,rear,14188,14194
836,438887472,mouse3,self,rear,14498,14516
837,438887472,mouse3,self,rear,14517,14519
838,438887472,mouse3,self,rear,14530,14570
839,438887472,mouse3,self,rear,14769,14990
840,438887472,mouse3,self,rear,14998,15000
841,438887472,mouse3,self,rear,15003,15004
842,438887472,mouse3,self,rear,15008,15009
843,438887472,mouse3,self,rear,15304,15305
844,438887472,mouse3,self,rear,15306,15310
845,438887472,mouse3,self,rear,15311,15312
846,438887472,mouse3,self,rear,15314,15315
847,438887472,mouse3,self,rear,15316,15323
848,438887472,mouse3,self,rear,15324,15326
849,438887472,mouse3,self,rear,15336,15338
850,438887472,mouse3,self,rear,15382,15383
851,438887472,mouse3,self,rear,15386,15388
852,438887472,mouse3,self,rear,15391,15393
853,438887472,mouse3,self,rear,15405,15408
854,438887472,mouse3,self,rear,15526,15528
855,438887472,mouse3,self,rear,15532,15533
856,438887472,mouse3,self,rear,15535,15537
857,438887472,mouse3,self,rear,15540,15542
858,438887472,mouse3,self,rear,15790,15791
859,438887472,mouse3,self,rear,15792,15793
860,438887472,mouse3,self,rear,15795,15798
861,438887472,mouse3,self,rear,15804,15805
862,438887472,mouse3,self,rear,15811,15812
863,438887472,mouse3,self,rear,17843,17846
864,438887472,mouse3,self,rear,17847,17848
865,438887472,mouse3,self,rear,17849,17853
866,438887472,mouse3,self,rear,17859,17860
867,438887472,mouse3,self,rear,17861,17862
868,438887472,mouse3,self,rear,17863,17865
869,438887472,mouse3,self,rear,17868,17869
870,438887472,mouse3,self,rear,17870,17871
871,438887472,mouse3,self,rear,17872,17879
872,438887472,mouse3,self,rear,17882,17883
873,438887472,mouse3,self,rear,18160,18162
874,438887472,mouse4,mouse1,approach,235,236
875,438887472,mouse4,mouse1,avoid,470,477
876,438887472,mouse4,mouse1,avoid,480,484
877,438887472,mouse4,mouse1,avoid,486,513
878,438887472,mouse4,mouse1,approach,1179,1205
879,438887472,mouse4,mouse1,attack,1267,1268
880,438887472,mouse4,mouse1,attack,1286,1297
881,438887472,mouse4,mouse1,attack,1298,1318
882,438887472,mouse4,mouse1,chase,1318,1319
883,438887472,mouse4,mouse1,attack,1319,1335
884,438887472,mouse4,mouse1,chase,1335,1336
885,438887472,mouse4,mouse1,attack,1336,1337
886,438887472,mouse4,mouse1,chase,1337,1341
887,438887472,mouse4,mouse1,attack,1341,1342
888,438887472,mouse4,mouse1,chase,1342,1371
889,438887472,mouse4,mouse1,attack,1371,1374
890,438887472,mouse4,mouse1,chase,1374,1375
891,438887472,mouse4,mouse1,attack,1375,1379
892,438887472,mouse4,mouse1,chase,1379,1388
893,438887472,mouse4,mouse1,attack,1388,1389
894,438887472,mouse4,mouse1,chase,1389,1392
895,438887472,mouse4,mouse1,attack,1392,1393
896,438887472,mouse4,mouse1,chase,1393,1394
897,438887472,mouse4,mouse1,attack,1394,1396
898,438887472,mouse4,mouse1,chase,1396,1397
899,438887472,mouse4,mouse1,attack,1397,1535
900,438887472,mouse4,mouse1,submit,1535,1536
901,438887472,mouse4,mouse1,attack,2185,2186
902,438887472,mouse4,mouse1,attack,2188,2194
903,438887472,mouse4,mouse1,chase,2230,2280
904,438887472,mouse4,mouse1,chase,2281,2282
905,438887472,mouse4,mouse1,chase,2289,2290
906,438887472,mouse4,mouse1,attack,2306,2312
907,438887472,mouse4,mouse1,attack,2357,2359
908,438887472,mouse4,mouse1,attack,2360,2366
909,438887472,mouse4,mouse1,attack,2368,2376
910,438887472,mouse4,mouse1,attack,2379,2392
911,438887472,mouse4,mouse1,attack,2393,2394
912,438887472,mouse4,mouse1,attack,2396,2406
913,438887472,mouse4,mouse1,attack,2412,2413
914,438887472,mouse4,mouse1,attack,2414,2416
915,438887472,mouse4,mouse1,submit,2417,2418
916,438887472,mouse4,mouse1,attack,2418,2420
917,438887472,mouse4,mouse1,chase,2527,2541
918,438887472,mouse4,mouse1,attack,2542,2562
919,438887472,mouse4,mouse1,chase,2562,2569
920,438887472,mouse4,mouse1,approach,3129,3130
921,438887472,mouse4,mouse1,approach,3132,3145
922,438887472,mouse4,mouse1,approach,4191,4223
923,438887472,mouse4,mouse1,avoid,4358,4379
924,438887472,mouse4,mouse1,avoid,4380,4381
925,438887472,mouse4,mouse1,avoid,4384,4385
926,438887472,mouse4,mouse1,avoid,6376,6378
927,438887472,mouse4,mouse1,avoid,6381,6400
928,438887472,mouse4,mouse1,approach,8487,8488
929,438887472,mouse4,mouse1,avoid,8506,8507
930,438887472,mouse4,mouse1,avoid,8514,8534
931,438887472,mouse4,mouse1,approach,8874,8879
932,438887472,mouse4,mouse1,approach,8880,8886
933,438887472,mouse4,mouse1,avoid,8919,8920
934,438887472,mouse4,mouse1,approach,9199,9220
935,438887472,mouse4,mouse1,avoid,9409,9415
936,438887472,mouse4,mouse1,avoid,9419,9422
937,438887472,mouse4,mouse1,avoid,9425,9430
938,438887472,mouse4,mouse1,approach,10177,10188
939,438887472,mouse4,mouse1,avoid,10218,10225
940,438887472,mouse4,mouse1,avoid,10226,10229
941,438887472,mouse4,mouse1,avoid,10232,10233
942,438887472,mouse4,mouse1,approach,11239,11240
943,438887472,mouse4,mouse1,approach,11241,11253
944,438887472,mouse4,mouse1,avoid,11278,11305
945,438887472,mouse4,mouse1,approach,11438,11451
946,438887472,mouse4,mouse1,approach,11453,11454
947,438887472,mouse4,mouse1,avoid,11545,11546
948,438887472,mouse4,mouse1,avoid,11881,11882
949,438887472,mouse4,mouse1,avoid,11885,11886
950,438887472,mouse4,mouse1,avoid,11888,11889
951,438887472,mouse4,mouse1,approach,12036,12039
952,438887472,mouse4,mouse1,avoid,12057,12060
953,438887472,mouse4,mouse1,avoid,12061,12072
954,438887472,mouse4,mouse1,avoid,12073,12087
955,438887472,mouse4,mouse1,approach,12972,12985
956,438887472,mouse4,mouse1,avoid,13044,13089
957,438887472,mouse4,mouse1,approach,14619,14623
958,438887472,mouse4,mouse1,approach,14625,14626
959,438887472,mouse4,mouse1,approach,16505,16508
960,438887472,mouse4,mouse1,approach,16509,16524
961,438887472,mouse4,mouse1,avoid,16550,16580
962,438887472,mouse4,mouse1,avoid,16581,16585
963,438887472,mouse4,mouse1,avoid,16586,16587
964,438887472,mouse4,mouse1,avoid,16588,16589
965,438887472,mouse4,mouse1,approach,17990,18011
966,438887472,mouse4,mouse1,avoid,18035,18077
967,438887472,mouse4,mouse1,approach,18170,18171
968,438887472,mouse4,mouse1,approach,18172,18178
969,438887472,mouse4,mouse1,avoid,18294,18325
970,438887472,mouse4,mouse2,approach,77,84
971,438887472,mouse4,mouse2,approach,85,98
972,438887472,mouse4,mouse2,approach,99,100
973,438887472,mouse4,mouse2,chase,100,108
974,438887472,mouse4,mouse2,avoid,137,139
975,438887472,mouse4,mouse2,chase,678,713
976,438887472,mouse4,mouse2,chase,716,717
977,438887472,mouse4,mouse2,approach,1104,1105
978,438887472,mouse4,mouse2,approach,1107,1113
979,438887472,mouse4,mouse2,approach,1116,1117
980,438887472,mouse4,mouse2,chase,1959,2017
981,438887472,mouse4,mouse2,approach,2617,2618
982,438887472,mouse4,mouse2,approach,2619,2624
983,438887472,mouse4,mouse2,approach,2625,2626
984,438887472,mouse4,mouse2,approach,2876,2881
985,438887472,mouse4,mouse2,approach,2882,2895
986,438887472,mouse4,mouse2,approach,3086,3093
987,438887472,mouse4,mouse2,approach,3096,3097
988,438887472,mouse4,mouse2,chaseattack,3099,3102
989,438887472,mouse4,mouse2,chase,3102,3188
990,438887472,mouse4,mouse2,chase,3214,3217
991,438887472,mouse4,mouse2,chase,3903,3910
992,438887472,mouse4,mouse2,chase,3911,3912
993,438887472,mouse4,mouse2,approach,4084,4085
994,438887472,mouse4,mouse2,approach,4088,4114
995,438887472,mouse4,mouse2,avoid,4124,4125
996,438887472,mouse4,mouse2,avoid,4127,4159
997,438887472,mouse4,mouse2,approach,4368,4388
998,438887472,mouse4,mouse2,avoid,4453,4457
999,438887472,mouse4,mouse2,approach,4955,4957
1000,438887472,mouse4,mouse2,approach,4958,4973
1001,438887472,mouse4,mouse2,approach,4976,4979
1002,438887472,mouse4,mouse2,approach,4980,4981
1003,438887472,mouse4,mouse2,chase,5427,5475
1004,438887472,mouse4,mouse2,chase,5476,5477
1005,438887472,mouse4,mouse2,attack,5495,5522
1006,438887472,mouse4,mouse2,attack,5523,5524
1007,438887472,mouse4,mouse2,submit,5524,5525
1008,438887472,mouse4,mouse2,submit,5529,5538
1009,438887472,mouse4,mouse2,approach,7094,7096
1010,438887472,mouse4,mouse2,approach,7103,7104
1011,438887472,mouse4,mouse2,approach,7111,7112
1012,438887472,mouse4,mouse2,approach,7113,7114
1013,438887472,mouse4,mouse2,approach,7116,7136
1014,438887472,mouse4,mouse2,avoid,7169,7170
1015,438887472,mouse4,mouse2,avoid,7175,7176
1016,438887472,mouse4,mouse2,avoid,8228,8229
1017,438887472,mouse4,mouse2,approach,8803,8805
1018,438887472,mouse4,mouse2,approach,8807,8808
1019,438887472,mouse4,mouse2,approach,8810,8814
1020,438887472,mouse4,mouse2,approach,8815,8818
1021,438887472,mouse4,mouse2,approach,8819,8832
1022,438887472,mouse4,mouse2,approach,9415,9418
1023,438887472,mouse4,mouse2,approach,9419,9430
1024,438887472,mouse4,mouse2,approach,9434,9437
1025,438887472,mouse4,mouse2,approach,10050,10090
1026,438887472,mouse4,mouse2,approach,10285,10286
1027,438887472,mouse4,mouse2,approach,10288,10300
1028,438887472,mouse4,mouse2,approach,10301,10304
1029,438887472,mouse4,mouse2,avoid,10329,10330
1030,438887472,mouse4,mouse2,avoid,10352,10357
1031,438887472,mouse4,mouse2,approach,10503,10539
1032,438887472,mouse4,mouse2,chase,10572,10573
1033,438887472,mouse4,mouse2,chase,10576,10615
1034,438887472,mouse4,mouse2,chase,10616,10617
1035,438887472,mouse4,mouse2,avoid,11334,11335
1036,438887472,mouse4,mouse2,avoid,11339,11341
1037,438887472,mouse4,mouse2,avoid,11344,11345
1038,438887472,mouse4,mouse2,chase,11861,11909
1039,438887472,mouse4,mouse2,chase,11910,11911
1040,438887472,mouse4,mouse2,approach,11917,11918
1041,438887472,mouse4,mouse2,approach,11919,11942
1042,438887472,mouse4,mouse2,chase,11951,12029
1043,438887472,mouse4,mouse2,approach,12783,12788
1044,438887472,mouse4,mouse2,avoid,13805,13806
1045,438887472,mouse4,mouse2,avoid,13807,13808
1046,438887472,mouse4,mouse2,avoid,13809,13810
1047,438887472,mouse4,mouse2,avoid,13814,13818
1048,438887472,mouse4,mouse2,avoid,13819,13822
1049,438887472,mouse4,mouse2,approach,14599,14602
1050,438887472,mouse4,mouse2,approach,14606,14607
1051,438887472,mouse4,mouse2,approach,14613,14614
1052,438887472,mouse4,mouse2,avoid,14678,14679
1053,438887472,mouse4,mouse2,chase,16864,16876
1054,438887472,mouse4,mouse2,chase,16881,16883
1055,438887472,mouse4,mouse2,chase,16884,16885
1056,438887472,mouse4,mouse2,chase,16917,16918
1057,438887472,mouse4,mouse2,chase,16919,16922
1058,438887472,mouse4,mouse2,chase,16925,16927
1059,438887472,mouse4,mouse2,chase,17059,17061
1060,438887472,mouse4,mouse2,approach,17627,17649
1061,438887472,mouse4,mouse2,approach,17650,17652
1062,438887472,mouse4,mouse2,approach,17655,17659
1063,438887472,mouse4,mouse2,attack,17670,17671
1064,438887472,mouse4,mouse2,approach,17907,17908
1065,438887472,mouse4,mouse2,approach,17912,17927
1066,438887472,mouse4,mouse2,chase,17952,17957
1067,438887472,mouse4,mouse2,approach,18052,18053
1068,438887472,mouse4,mouse2,approach,18054,18088
1069,438887472,mouse4,mouse2,avoid,18117,18118
1070,438887472,mouse4,mouse2,avoid,18119,18164
1071,438887472,mouse4,mouse2,avoid,18166,18167
1072,438887472,mouse4,mouse3,approach,214,215
1073,438887472,mouse4,mouse3,approach,217,240
1074,438887472,mouse4,mouse3,avoid,270,272
1075,438887472,mouse4,mouse3,approach,522,523
1076,438887472,mouse4,mouse3,approach,524,544
1077,438887472,mouse4,mouse3,approach,546,547
1078,438887472,mouse4,mouse3,approach,548,552
1079,438887472,mouse4,mouse3,avoid,592,593
1080,438887472,mouse4,mouse3,avoid,596,598
1081,438887472,mouse4,mouse3,avoid,604,608
1082,438887472,mouse4,mouse3,avoid,610,614
1083,438887472,mouse4,mouse3,approach,653,678
